id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_uom,inventory_line_id/product_qty
,,จัดของ ตจว.,product_P-DW-31*43-120G,รีม,0
,,จัดของ ตจว.,product_P-DW-31*43-150G,รีม,0
,,จัดของ ตจว.,product_P-DW-56*79-200G,รีม,0
,,จัดของ ตจว.,product_P-WS-NO65-200,ห่อ,0
,,จัดของ ตจว.,product_P-WS-NO65-300,ห่อ,0
,,จัดของ ตจว.,product_P-GW-100,ห่อ,0
,,จัดของ ตจว.,product_P-GW-125,ห่อ,0
,,จัดของ ตจว.,product_P-NB,กล่อง,0
,,จัดของ ตจว.,product_P-TC-AMANO,ห่อ,0
,,จัดของ ตจว.,product_P-TC-SAIKO,ห่อ,0
,,จัดของ ตจว.,product_P-FC-001,ห่อ,0
,,จัดของ ตจว.,product_P-FC-002,ห่อ,0
,,จัดของ ตจว.,product_P-FC-003,ห่อ,0
,,จัดของ ตจว.,product_P-FC-004,ห่อ,0
,,จัดของ ตจว.,product_P-FC-A4-2T,ห่อ,0
,,จัดของ ตจว.,product_N-TS-470L,เล่ม,0
,,จัดของ ตจว.,product_N-TS-A70L,เล่ม,0
,,จัดของ ตจว.,product_N-TS-A90L,เล่ม,0
,,จัดของ ตจว.,product_N-TS-AA100L,เล่ม,0
,,จัดของ ตจว.,product_N-TS-NO4NL,เล่ม,0
,,จัดของ ตจว.,product_N-TS-NO5NL,เล่ม,0
,,จัดของ ตจว.,product_N-TS-A70NL,เล่ม,0
,,จัดของ ตจว.,product_N-TS-AA100NL,เล่ม,0
,,จัดของ ตจว.,product_N-PV-A4406B,เล่ม,0
,,จัดของ ตจว.,product_N-PV-A4206,เล่ม,0
,,จัดของ ตจว.,product_N-PV-A4406,เล่ม,0
,,จัดของ ตจว.,product_N-PV-A4506,เล่ม,0
,,จัดของ ตจว.,product_N-PV-13,เล่ม,0
,,จัดของ ตจว.,product_N-DR-A5,เล่ม,0
,,จัดของ ตจว.,product_N-DR-B5,เล่ม,0
,,จัดของ ตจว.,product_N-DR-A5ORG,เล่ม,0
,,จัดของ ตจว.,product_N-DR-B6ORG,เล่ม,0
