id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,NAME,inventory_line_id/product_qty,inventory_line_id/product_uom
,,FG มหาชัย,product_2526054,เทสโก้ สมุดสันกาว B5 40 แผ่น 80 แกรม,16848,เล่ม
,,FG มหาชัย,product_1802561,เทสโก้ สมุดสันกาว B5 70 แกรม 30 แผ่นรวมปก,8040,เล่ม
,,FG มหาชัย,product_3454305,เทสโก้ สมุดสันกาวทรงยาว 50s 75g-ECO,1920,เล่ม
,,FG มหาชัย,product_1812974,เทสโก้ สมุดอ่อนสันกาว 9/50 แผ่น AF10-PB,4344,เล่ม
,,FG มหาชัย,product_N-AF10PB,สมุดปกภาพ 60แกรม 9/50แผ่น AF-10-PB,5256,เล่ม
,,FG มหาชัย,product_N-GNB-B5406,สมุดปกอ่อนสันกาวตัด8 60แกรม 8/40แผ่น GNB-B5406,21024,เล่ม
,,FG มหาชัย,product_N-GNB-B5307,สมุดปกอ่อนสันกาวตัด8 70แกรม 8/30แผ่น GNB-B5307,17280,เล่ม
,,FG มหาชัย,product_N-GNB-B5407,สมุดปกอ่อนสันกาวตัด8/40 แผ่น 70G GNB-B5407,38880,เล่ม
,,FG มหาชัย,product_192472,สมุดชื่อ ชั้น วิชา 55g 9/40 แผ่น เส้นครึ่งบรรทัด,6708,เล่ม
,,FG มหาชัย,product_192403,สมุดชื่อ ชั้น วิชา 55g 9/40 แผ่น เส้นธรรมดา,6330,เล่ม
,,FG มหาชัย,product_192403,สมุดชื่อชั้นวิชา 55G 9/40แผ่น เส้นธรรมดา,278535,เล่ม
