id,name,partner_id,brand_id,description_sale,description_purchase,product_main_code,active,product_sub_code,partner_barcode,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,cover_unit_price,categ_id,uom_id,uom_po_id,uom_so_id,paper_size_id,paper_grams_id,paper_nums_id,paper_binding_id,product_pack_id,description,valuation,uos_id,uos_coeff,qty_available
product_2800692,สมุดปกอ่อนสันห่วงบน A6  70 แกรม 50 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800692,TRUE,,8851419016401,TRUE,FALSE,Stockable Product,Make to Stock,Buy,15.7,Standard Price,0,0,สมุดปกแฟนซีสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800693,สมุดปกอ่อนสันห่วงบน A6  70 แกรม 50 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800693,TRUE,,8851419016418,TRUE,FALSE,Stockable Product,Make to Stock,Buy,15.7,Standard Price,0,0,สมุดปกแฟนซีสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800694,ปกแข็งสันตรง A5 มีเส้น 70 แกรม 80 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800694,TRUE,,8851419016425,TRUE,FALSE,Stockable Product,Make to Stock,Buy,28.95,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800695,ปกแข็งสันตรง A5 มีเส้น 70 แกรม 80 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800695,TRUE,,8851419016432,TRUE,FALSE,Stockable Product,Make to Stock,Buy,28.95,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800697,ปกแข็งสันตรง A5 มีเส้น 70 แกรม 80 แผ่นรวมปกC,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800697,TRUE,,8851419016449,TRUE,FALSE,Stockable Product,Make to Stock,Buy,28.95,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800698,ปกแข็งสันตรง A5 มีเส้น 70 แกรม 80 แผ่นรวมปกD,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800698,TRUE,,8851419016456,TRUE,FALSE,Stockable Product,Make to Stock,Buy,28.95,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800699,สมุดเย็บลวดมุงหลังคาB5 60 แกรม 40 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800699,TRUE,,8851419016463,TRUE,FALSE,Stockable Product,Make to Stock,Buy,11.5,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800700,สมุดเย็บลวดมุงหลังคาB5 60 แกรม 40 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800700,TRUE,,8851419016470,TRUE,FALSE,Stockable Product,Make to Stock,Buy,11.5,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800750,สมุดปกพีพีสันห่วง A6 70 แกรม 60 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800750,TRUE,,8851419016487,TRUE,FALSE,Stockable Product,Make to Stock,Buy,14.5,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800751,สมุดปกพีพีสันห่วง A6 70 แกรม 60 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800751,TRUE,,8851419016494,TRUE,FALSE,Stockable Product,Make to Stock,Buy,14.5,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800752,สมุดปกพีพีสันห่วง A6 70 แกรม 60 แผ่นรวมปกC,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800752,TRUE,,8851419016500,TRUE,FALSE,Stockable Product,Make to Stock,Buy,14.5,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800753,สมุดปกพีพีสันห่วง A6 70 แกรม 60 แผ่นรวมปกD,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800753,TRUE,,8851419016517,TRUE,FALSE,Stockable Product,Make to Stock,Buy,14.5,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800754,สมุดฉีกทรงยาว  70แกรม 30 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800754,TRUE,,8851419016524,TRUE,FALSE,Stockable Product,Make to Stock,Buy,7.7,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800755,สมุดฉีกทรงยาว  70แกรม 30 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800755,TRUE,,8851419016531,TRUE,FALSE,Stockable Product,Make to Stock,Buy,7.7,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800756,สมุดฉีกทรงยาว  70แกรม 30 แผ่นรวมปกC,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800756,TRUE,,8851419016548,TRUE,FALSE,Stockable Product,Make to Stock,Buy,7.7,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800757,สมุดฉีกทรงยาว  70แกรม 30 แผ่นรวมปกD,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800757,TRUE,,8851419016555,TRUE,FALSE,Stockable Product,Make to Stock,Buy,7.7,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800709,สมุดปกแข็งสันห่วงบน ตัด16 70 แกรม 80 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800709,TRUE,,8851419016562,TRUE,FALSE,Stockable Product,Make to Stock,Buy,26.7,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800708,สมุดปกแข็งสันห่วงบน ตัด16 70 แกรม 80 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800708,TRUE,,8851419016579,TRUE,FALSE,Stockable Product,Make to Stock,Buy,26.7,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800707,สมุดปกแข็งแม่เหล็ก ตัด16 70 แกรม 80 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800707,TRUE,,8851419016586,TRUE,FALSE,Stockable Product,Make to Stock,Buy,46.7,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800706,สมุดปกแข็งแม่เหล็ก ตัด16 70 แกรม 80 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800706,TRUE,,8851419016593,TRUE,FALSE,Stockable Product,Make to Stock,Buy,46.7,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800705,สมุดปกแข็งสันห่วง A5 75 แกรม 150 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800705,TRUE,,8851419016609,TRUE,FALSE,Stockable Product,Make to Stock,Buy,50.6,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800704,สมุดปกแข็งสันห่วง A5 75 แกรม 150 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800704,TRUE,,8851419016616,TRUE,FALSE,Stockable Product,Make to Stock,Buy,50.6,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800703,สมุดปกพีพีสันห่วง A5 70 แกรม 80 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800703,TRUE,,8851419016623,TRUE,FALSE,Stockable Product,Make to Stock,Buy,21.2,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800728,สมุดปกพีพีสันห่วง A5 70 แกรม 80 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800728,TRUE,,8851419016630,TRUE,FALSE,Stockable Product,Make to Stock,Buy,21.2,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800727,สมุดสันกาวทรงยาว 70 แกรม 50 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800727,TRUE,,8851419016647,TRUE,FALSE,Stockable Product,Make to Stock,Buy,9.7,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800726,สมุดสันกาวทรงยาว 70 แกรม 50 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800726,TRUE,,8851419016654,TRUE,FALSE,Stockable Product,Make to Stock,Buy,9.7,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800723,สมุดสันกาวA5 70 แกรม 40 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800723,TRUE,,8851419016685,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.7,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800722,สมุดสันกาวA5 70 แกรม 40 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800722,TRUE,,8851419016692,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.7,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800721,สมุดปกแข็งสันตรง A6 70 แกรม 100 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800721,TRUE,,8851419016708,TRUE,FALSE,Stockable Product,Make to Stock,Buy,20.8,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800720,สมุดปกแข็งสันตรง A6 70 แกรม 100 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800720,TRUE,,8851419016715,TRUE,FALSE,Stockable Product,Make to Stock,Buy,20.8,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800719,สมุดปกพีพีสันห่วง A4 70 แกรม 50 แผ่นรวมปกA,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800719,TRUE,,8851419016722,TRUE,FALSE,Stockable Product,Make to Stock,Buy,31.6,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800718,สมุดปกพีพีสันห่วง A4 70 แกรม 50 แผ่นรวมปกB,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800718,TRUE,,8851419016739,TRUE,FALSE,Stockable Product,Make to Stock,Buy,31.6,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249631,เทสโก้ ออแกไนเซอร์ A5 70g 80s  CH ดำแดง,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249631,TRUE,,8851419013790,TRUE,FALSE,Stockable Product,Make to Stock,Buy,126,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249632,เทสโก้ ออแกไนเซอร์ A5 70g 80s  CH แดง,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249632,TRUE,,8851419013806,TRUE,FALSE,Stockable Product,Make to Stock,Buy,126,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249633,เทสโก้ ออแกไนเซอร์ A5 70g 80s  NV ดำชมพู,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249633,TRUE,,8851419013813,TRUE,FALSE,Stockable Product,Make to Stock,Buy,126,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249634,เทสโก้ ออแกไนเซอร์ A5 70g 80s  NV ชมพู,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249634,TRUE,,8851419013820,TRUE,FALSE,Stockable Product,Make to Stock,Buy,126,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249638,เทสโก้ ออแกไนเซอร์ A6 70G 80SCHดำแดง,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249638,TRUE,,8851419013851,TRUE,FALSE,Stockable Product,Make to Stock,Buy,99,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249639,เทสโก้ ออแกไนเซอร์A6 70G 80S CHแดง,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249639,TRUE,,8851419013868,TRUE,FALSE,Stockable Product,Make to Stock,Buy,99,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249640,เทสโก้ ออแกไนเซอร์ A6 70G 80S NVดำชมพู,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249640,TRUE,,8851419013875,TRUE,FALSE,Stockable Product,Make to Stock,Buy,99,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249641,เทสโก้ ออแกไนเซอร์ A6 70G 80S NVชมพู,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249641,TRUE,,8851419013882,TRUE,FALSE,Stockable Product,Make to Stock,Buy,99,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249642,เทสโก้ ออแกไนเซอร์ A6 70G 80S FRดำฟ้า,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249642,TRUE,,8851419013899,TRUE,FALSE,Stockable Product,Make to Stock,Buy,99,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249647,เทสโก้ สมุดใส่นามบัตร 1 ช่อง  CH ดำ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249647,TRUE,,8851419013974,TRUE,FALSE,Stockable Product,Make to Stock,Buy,36,Standard Price,0,0,สมุดนามบัตร,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249710,เทสโก้ สมุดใส่นามบัตร 1 ช่อง  NV เขียว,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249710,TRUE,,8851419013998,TRUE,FALSE,Stockable Product,Make to Stock,Buy,36,Standard Price,0,0,สมุดนามบัตร,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249714,เทสโก้ กระเป๋าใส่บัตร  CH ดำ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249714,TRUE,,8851419014032,TRUE,FALSE,Stockable Product,Make to Stock,Buy,89,Standard Price,0,0,สมุดนามบัตร,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249715,เทสโก้ กระเป๋าใส่บัตร  NV ชมพู,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249715,TRUE,,8851419014049,TRUE,FALSE,Stockable Product,Make to Stock,Buy,89,Standard Price,0,0,สมุดนามบัตร,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249717,เทสโก้ ออแกไนเซอร์ผ้า  CH ดำ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249717,TRUE,,8851419014063,TRUE,FALSE,Stockable Product,Make to Stock,Buy,126,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249719,เทสโก้ ออแกไนเซอร์ผ้า  NV ชมพู,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249719,TRUE,,8851419014070,TRUE,FALSE,Stockable Product,Make to Stock,Buy,126,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249722,เทสโก้ ไดอารี่ปกสอด A5  CH ดำ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249722,TRUE,,8851419014094,TRUE,FALSE,Stockable Product,Make to Stock,Buy,45,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2249726,เทสโก้ ไดอารี่สันห่วง A5  NV ชมพู,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249726,TRUE,,8851419014131,TRUE,FALSE,Stockable Product,Make to Stock,Buy,76,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800717,เทสโก้ สมุดปกแข็งใส่นามบัตร 3ช่องCH ดำ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800717,TRUE,,8851419015824,TRUE,FALSE,Stockable Product,Make to Stock,Buy,70,Standard Price,0,0,สมุดนามบัตร,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800716,สมุดใส่นามบัตร 2 ช่อง   ปกแข็ง-ดำ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800716,TRUE,,8851419015831,TRUE,FALSE,Stockable Product,Make to Stock,Buy,38,Standard Price,0,0,สมุดนามบัตร,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800714,สมุดใส่นามบัตร 2 ช่อง   ปกแข็ง-ฟ้า,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800714,TRUE,,8851419015848,TRUE,FALSE,Stockable Product,Make to Stock,Buy,38,Standard Price,0,0,สมุดนามบัตร,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800713,สมุดบันทึกปกหนังเล็ก 80 แกรม 30 แผ่น-ดำ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800713,TRUE,,8851419015855,TRUE,FALSE,Stockable Product,Make to Stock,Buy,8,Standard Price,0,0,สมุดโน๊ตปกหนังพีวีซี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800712,สมุดบันทึกปกหนังเล็ก 80 แกรม 30 แผ่น-ฟ้า,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800712,TRUE,,8851419015862,TRUE,FALSE,Stockable Product,Make to Stock,Buy,8,Standard Price,0,0,สมุดโน๊ตปกหนังพีวีซี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800711,เทสโก้ สมุดบันทึกปกหนังทรงยาว7.5x13.5 CM .-ฟ้า,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800711,TRUE,,8851419015879,TRUE,FALSE,Stockable Product,Make to Stock,Buy,27,Standard Price,0,0,สมุดโน๊ตปกหนังพีวีซี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2800710,เทสโก้ สมุดบันทึกปกหนังทรงยาว10x15.8 cm. กระดุม-ฟ้า,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800710,TRUE,,8851419015886,TRUE,FALSE,Stockable Product,Make to Stock,Buy,31,Standard Price,0,0,สมุดโน๊ตปกหนังพีวีซี,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_2089501,ออร์แกไนเซอร์ A5 80g 240หน้า,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2089501,TRUE,,8851419012069,TRUE,FALSE,Stockable Product,Make to Stock,Buy,274,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/8,,,,,1*8,,Real Time (automated),,,
product_2647485,ออร์แกไนเซอร์ B6 80g 240หน้า,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2647485,TRUE,,8851419014322,TRUE,FALSE,Stockable Product,Make to Stock,Buy,255,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/8,,,,,1*8,,Real Time (automated),,,
product_2089502,ไดอารี่ A5 80g 192หน้า ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2089502,TRUE,,8851419012076,TRUE,FALSE,Stockable Product,Make to Stock,Buy,96,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/15,,,,,1*15,,Real Time (automated),,,
product_1917266,ไดอารี่ทรงยาว HD  ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,1917266,TRUE,,8851419010287,TRUE,FALSE,Stockable Product,Make to Stock,Buy,34,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/10,,,,,1*10,,Real Time (automated),,,
product_3146342,ไดอารี่PVC-A5 ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3146342,TRUE,,8851419016982,TRUE,FALSE,Stockable Product,Make to Stock,Buy,90,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,หีบ/10,,,,,1*10,,Real Time (automated),,,
product_3146336,ปฏิทินรายวัน ไทย-จีน A5 ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3146336,TRUE,,8851419016975,TRUE,FALSE,Stockable Product,Make to Stock,Buy,68,Standard Price,0,0,สมุดเบ็ดเตล็ด,เล่ม,เล่ม,หีบ/30,,,,,1*30,,Real Time (automated),,,
product_4876669,B2S สมุดไดอารี่ Planner A4,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4876669,TRUE,,8851419017033,TRUE,FALSE,Stockable Product,Make to Stock,Buy,30,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,เล่ม,21*22.7,100,20,,1*1,,Real Time (automated),,,
product_4845682,B2S สมุดปกแข็งสันห่วงตัด8/80 แผ่นรวมปก 70แกรม-ลายA,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845682,TRUE,,8851419015190,TRUE,FALSE,Stockable Product,Make to Stock,Buy,39,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,เล่ม,18.5*26,70,80,,1*1,,Real Time (automated),,,
product_4845683,B2S สมุดปกแข็งสันห่วงตัด8/80 แผ่นรวมปก 70แกรม-ลายB,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845683,TRUE,,8851419015206,TRUE,FALSE,Stockable Product,Make to Stock,Buy,39,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,เล่ม,18.5*26,70,80,,1*1,,Real Time (automated),,,
product_4845684,B2S สมุดปกแข็งสันห่วงตัด8/80 แผ่นรวมปก 70แกรม-ลายC,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845684,TRUE,,8851419015213,TRUE,FALSE,Stockable Product,Make to Stock,Buy,39,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,เล่ม,18.5*26,70,80,,1*1,,Real Time (automated),,,
product_4845685,B2S สมุดปกแข็งสันห่วงตัด8/80 แผ่นรวมปก 70แกรม-ลายD,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845685,TRUE,,8851419015220,TRUE,FALSE,Stockable Product,Make to Stock,Buy,39,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,เล่ม,18.5*26,70,80,,1*1,,Real Time (automated),,,
product_4845686,B2S สมุดปกแข็งสันห่วงA5/80 แผ่นรวมปก 70แกรม-ลายA,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845686,TRUE,,8851419015237,TRUE,FALSE,Stockable Product,Make to Stock,Buy,31,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,เล่ม,14.85*21,70,80,,1*1,,Real Time (automated),,,
product_4845687,B2S สมุดปกแข็งสันห่วงA5/80 แผ่นรวมปก 70แกรม-ลายB,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845687,TRUE,,8851419015244,TRUE,FALSE,Stockable Product,Make to Stock,Buy,31,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,เล่ม,14.85*21,70,80,,1*1,,Real Time (automated),,,
product_4845688,B2S สมุดปกแข็งสันห่วงA5/80 แผ่นรวมปก 70แกรม-ลายC,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845688,TRUE,,8851419015251,TRUE,FALSE,Stockable Product,Make to Stock,Buy,31,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,เล่ม,14.85*21,70,80,,1*1,,Real Time (automated),,,
